srcip,dstip,proto,state,dur,sbytes,dbytes,sttl,dttl,sloss,dloss,service,Sload,Dload,Spkts,Dpkts,swin,dwin,stcpb,dtcpb,smeansz,dmeansz,trans_depth,res_bdy_len,Sjit,Djit,Stime,Ltime,Sintpkt,Dintpkt,tcprtt,synack,ackdat,is_sm_ips_ports,ct_state_ttl,ct_flw_http_mthd,is_ftp_login,ct_ftp_cmd,ct_srv_src,ct_srv_dst,ct_dst_ltm,ct_src_ ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,label
45,41,0.5395635489858119,-1.6098312556084664,-0.03324716107183026,-0.10863660121497618,-0.2588873393012783,-0.18786062835600983,-0.09788870124454377,-0.33572630848280544,-0.3294480737645605,0.1694622246599023,-0.10700992894115864,-0.5367173971040983,-0.4956022621350552,-0.3838894847791774,-1.5524053085670744,-1.5484829118043064,-1.060076831393362,-1.0595586653800417,-0.3861177136294746,-0.7558979146309418,-0.3014260253214473,-0.09855082550762796,-0.11288992167440752,-0.18513599169132366,-1.7357287815290465,-1.7358189483181636,-0.08223411939754917,-0.0624950246521111,-0.12672455415992634,-0.12875918637950448,-0.10936071003287673,-0.05004824010661288,-0.187381394877459,-0.20122121494704392,-0.14147647028614715,-0.11184173511869876,-0.07492191327673729,0.4240723186086642,-0.5756634899589164,-0.8756295217752411,-0.36637035002767676,-0.2818425458473334,-0.5373132501280996,9
46,1,0.5395635489858119,-1.6098312556084664,-0.03324881901526634,-0.10832478781711195,-0.25881209131520244,-0.18786062835600983,-0.09788870124454377,-0.33572630848280544,-0.3294480737645605,0.1694622246599023,-0.10561224462726745,-0.5195736753201714,-0.4956022621350552,-0.3838894847791774,-1.5524053085670744,-1.5484829118043064,-1.060076831393362,-1.0595586653800417,-0.34329289022757314,-0.7356901502860443,-0.3014260253214473,-0.09855082550762796,-0.11288992167440752,-0.18513599169132366,-1.735602429933333,-1.735692600719942,-0.08223411939754917,-0.0624950246521111,-0.12672455415992634,-0.12875918637950448,-0.10936071003287673,-0.05004824010661288,-0.187381394877459,-0.20122121494704392,-0.14147647028614715,-0.11184173511869876,-0.07492191327673729,0.20835071505947417,-0.8430119778722769,-0.6369468870781494,0.1680886389245223,-0.2818425458473334,-0.5373132501280996,9
47,36,0.5395635489858119,-1.6098312556084664,-0.033247199628654356,-0.10863660121497618,-0.2588873393012783,-0.18786062835600983,-0.09788870124454377,-0.33572630848280544,-0.3294480737645605,0.1694622246599023,-0.10700151497382263,-0.5365970346309107,-0.4956022621350552,-0.3838894847791774,-1.5524053085670744,-1.5484829118043064,-1.060076831393362,-1.0595586653800417,-0.3861177136294746,-0.7558979146309418,-0.3014260253214473,-0.09855082550762796,-0.11288992167440752,-0.18513599169132366,-1.735602429933333,-1.735692600719942,-0.08223382619602901,-0.0624950246521111,-0.12672455415992634,-0.12875918637950448,-0.10936071003287673,-0.05004824010661288,-0.187381394877459,-0.20122121494704392,-0.14147647028614715,-0.11184173511869876,-0.07492191327673729,-0.0073708884897158355,-0.3083150020455558,-0.6369468870781494,0.1680886389245223,-0.2818425458473334,-0.5373132501280996,9
48,9,0.5395635489858119,-1.6098312556084664,-0.03324619715122789,-0.10832478781711195,-0.25881209131520244,-0.18786062835600983,-0.09788870124454377,-0.33572630848280544,-0.3294480737645605,0.1694622246599023,-0.10625558842733747,-0.528605124746381,-0.4956022621350552,-0.3838894847791774,-1.5524053085670744,-1.5484829118043064,-1.060076831393362,-1.0595586653800417,-0.34329289022757314,-0.7356901502860443,-0.3014260253214473,-0.09855082550762796,-0.11288992167440752,-0.18513599169132366,-1.735602429933333,-1.735692600719942,-0.08223587860667017,-0.06249788805155132,-0.12672455415992634,-0.12875918637950448,-0.10936071003287673,-0.05004824010661288,-0.187381394877459,-0.20122121494704392,-0.14147647028614715,-0.11184173511869876,0.3191556183245772,0.6397939221578541,-0.8430119778722769,-0.8756295217752411,-0.36637035002767676,-0.2818425458473334,-0.5373132501280996,9
49,36,0.5395635489858119,-1.6098312556084664,-0.033250399845054235,-0.10832478781711195,-0.25881209131520244,-0.18786062835600983,-0.09788870124454377,-0.33572630848280544,-0.3294480737645605,0.1694622246599023,-0.10518277098185672,-0.5135446070924946,-0.4956022621350552,-0.3838894847791774,-1.5524053085670744,-1.5484829118043064,-1.060076831393362,-1.0595586653800417,-0.34329289022757314,-0.7356901502860443,-0.3014260253214473,-0.09855082550762796,-0.11288992167440752,-0.18513599169132366,-1.735602429933333,-1.735692600719942,-0.08223587860667017,-0.06249559733199914,-0.12672455415992634,-0.12875918637950448,-0.10936071003287673,-0.05004824010661288,-0.187381394877459,-0.20122121494704392,-0.14147647028614715,-0.11184173511869876,-0.2719606790773945,-0.0073708884897158355,-0.3083150020455558,-0.6369468870781494,0.1680886389245223,-0.2818425458473334,-0.5373132501280996,9
50,5,0.5395635489858119,-1.6098312556084664,-0.03324743096959892,-0.10863660121497618,-0.2588873393012783,-0.18786062835600983,-0.09788870124454377,-0.33572630848280544,-0.3294480737645605,0.1694622246599023,-0.10695070789779863,-0.5358701930723079,-0.4956022621350552,-0.3838894847791774,-1.5524053085670744,-1.5484829118043064,-1.060076831393362,-1.0595586653800417,-0.3861177136294746,-0.7558979146309418,-0.3014260253214473,-0.09855082550762796,-0.11288992167440752,-0.18513599169132366,-1.735602429933333,-1.735692600719942,-0.08223587860667017,-0.062497315371663274,-0.12672455415992634,-0.12875918637950448,-0.10936071003287673,-0.05004824010661288,-0.187381394877459,-0.20122121494704392,-0.14147647028614715,-0.11184173511869876,-0.2719606790773945,0.4240723186086642,-0.8430119778722769,-0.6369468870781494,0.1680886389245223,-0.2818425458473334,-0.5373132501280996,9
51,36,0.5395635489858119,-1.6098312556084664,-0.03324750808324712,-0.10863660121497618,-0.2588873393012783,-0.18786062835600983,-0.09788870124454377,-0.33572630848280544,-0.3294480737645605,0.1694622246599023,-0.1069336489696318,-0.5356261486439235,-0.4956022621350552,-0.3838894847791774,-1.5524053085670744,-1.5484829118043064,-1.060076831393362,-1.0595586653800417,-0.3861177136294746,-0.7558979146309418,-0.3014260253214473,-0.09855082550762796,-0.11288992167440752,-0.18513599169132366,-1.735602429933333,-1.735692600719942,-0.08223411939754917,-0.06249559733199914,-0.12672455415992634,-0.12875918637950448,-0.10936071003287673,-0.05004824010661288,-0.187381394877459,-0.20122121494704392,-0.14147647028614715,-0.11184173511869876,-0.6660382106787089,-0.0073708884897158355,-0.3083150020455558,-0.8756295217752411,-0.36637035002767676,-0.2818425458473334,-0.5373132501280996,9
52,41,0.5395635489858119,-1.6098312556084664,-0.033247893651488065,-0.10863660121497618,-0.2588873393012783,-0.18786062835600983,-0.09788870124454377,-0.33572630848280544,-0.3294480737645605,0.1694622246599023,-0.1068474044375524,-0.5343923291259054,-0.4956022621350552,-0.3838894847791774,-1.5524053085670744,-1.5484829118043064,-1.060076831393362,-1.0595586653800417,-0.3861177136294746,-0.7558979146309418,-0.3014260253214473,-0.09855082550762796,-0.11288992167440752,-0.18513599169132366,-1.735602429933333,-1.735692600719942,-0.08223411939754917,-0.06249559733199914,-0.12672455415992634,-0.12875918637950448,-0.10936071003287673,-0.05004824010661288,-0.187381394877459,-0.20122121494704392,-0.14147647028614715,-0.11184173511869876,0.12211685252391995,0.4240723186086642,-0.8430119778722769,-0.8756295217752411,-0.36637035002767676,-0.2818425458473334,-0.5373132501280996,9
53,54,-0.08423804721024904,0.5438484813819858,-0.026534842121971675,0.07034428915907974,-0.2583283542618581,5.387567704793206,7.225415686452504,-0.12359185575530048,-0.31400008127003,-0.6100134542824062,-0.10958056543003859,-0.6668506709669378,-0.3459738491684582,-0.3550990846673567,0.6441730694146016,0.6457934232077518,0.6937260620386054,1.4521586025742612,2.776801386196673,-0.8627103833111145,-0.3014260253214473,-0.09855082550762796,-0.06288753529943508,-0.1758273675891283,-1.735602429933333,-1.735692600719942,-0.07876827453369134,-0.04343967405731991,1.8925957026848885,0.4588558271883089,3.1926616874010665,-0.05004824010661288,2.5051602000238278,-0.20122121494704392,-0.14147647028614715,-0.11184173511869876,-1.0601157422800234,-1.0859789062356657,-0.8430119778722769,-0.8756295217752411,-0.36637035002767676,-0.2818425458473334,-0.5373132501280996,4
55,56,-0.08423804721024904,0.5438484813819858,-0.025940681462669136,-0.09277866269502497,-0.2583283542618581,5.387567704793206,7.225415686452504,-0.22965908211905298,-0.31400008127003,1.338675743073365,-0.11564962417482862,-0.6670344521262446,-0.39584998682399053,-0.3550990846673567,0.6441730694146016,0.6457934232077518,1.044598402312605,-0.04362037006472458,-0.2759967391674424,-0.8627103833111145,2.907676927546057,-0.09855082550762796,-0.04857041961233359,-0.17353423892285133,-1.7354760783376193,-1.7355662531217206,-0.0767932438784975,-0.04140173426236513,1.7379398653818026,0.2982428488686527,3.0628969454201473,-0.05004824010661288,2.5051602000238278,1.030546062268446,-0.14147647028614715,-0.11184173511869876,-0.6660382106787089,-1.0859789062356657,-0.8430119778722769,-0.8756295217752411,-0.36637035002767676,-0.2818425458473334,-0.5373132501280996,4
57,13,0.5395635489858119,-1.6098312556084664,-0.0332476237537194,-0.10863660121497618,-0.2588873393012783,-0.18786062835600983,-0.09788870124454377,-0.33572630848280544,-0.3294480737645605,0.1694622246599023,-0.10690794206798598,-0.5352583805932042,-0.4956022621350552,-0.3838894847791774,-1.5524053085670744,-1.5484829118043064,-1.060076831393362,-1.0595586653800417,-0.3861177136294746,-0.7558979146309418,-0.3014260253214473,-0.09855082550762796,-0.11288992167440752,-0.18513599169132366,-1.7354760783376193,-1.7355662531217206,-0.08223587860667017,-0.062497315371663274,-0.12672455415992634,-0.12875918637950448,-0.10936071003287673,-0.05004824010661288,-0.187381394877459,-0.20122121494704392,-0.14147647028614715,-0.11184173511869876,0.12211685252391995,0.20835071505947417,-0.8430119778722769,-0.15958161768396614,0.1680886389245223,-0.2818425458473334,-0.5373132501280996,9
58,41,0.5395635489858119,-1.6098312556084664,-0.03324619715122789,-0.10863660121497618,-0.2588873393012783,-0.18786062835600983,-0.09788870124454377,-0.33572630848280544,-0.3294480737645605,0.1694622246599023,-0.10721542010878164,-0.53965715259393,-0.4956022621350552,-0.3838894847791774,-1.5524053085670744,-1.5484829118043064,-1.060076831393362,-1.0595586653800417,-0.3861177136294746,-0.7558979146309418,-0.3014260253214473,-0.09855082550762796,-0.11288992167440752,-0.18513599169132366,-1.7354760783376193,-1.7355662531217206,-0.08223411939754917,-0.06249559733199914,-0.12672455415992634,-0.12875918637950448,-0.10936071003287673,-0.05004824010661288,-0.187381394877459,-0.20122121494704392,-0.14147647028614715,-0.11184173511869876,0.3191556183245772,0.4240723186086642,-0.3083150020455558,-0.8756295217752411,-0.36637035002767676,-0.2818425458473334,-0.5373132501280996,9
59,60,0.5395635489858119,-1.6098312556084664,-0.03321793499916632,-0.0998167365325314,-0.2581348594405203,-0.18786062835600983,-0.09788870124454377,-0.33572630848280544,-0.3294480737645605,-0.6100134542824062,-0.08337621617914172,-0.4510829419145639,-0.47066419330728904,-0.36949428472326706,-1.5524053085670744,-1.5484829118043064,-1.060076831393362,-1.0595586653800417,0.017659192731310214,-0.7732188554979968,-0.3014260253214473,-0.09855082550762796,-0.11284717744367104,-0.18507025889685158,-1.7354760783376193,-1.7355662531217206,-0.08209973546520523,-0.062362735597972827,-0.12672455415992634,-0.12875918637950448,-0.10936071003287673,-0.05004824010661288,-0.187381394877459,-0.20122121494704392,-0.14147647028614715,-0.11184173511869876,-0.2719606790773945,-0.6545356991372858,-0.3083150020455558,-0.15958161768396614,-0.36637035002767676,-0.2818425458473334,-0.08506951020214316,9
61,34,0.5395635489858119,-1.6098312556084664,-0.033245194673801416,-0.10863660121497618,-0.2588873393012783,-0.18786062835600983,-0.09788870124454377,-0.33572630848280544,-0.3294480737645605,0.1694622246599023,-0.10741967068294664,-0.5425791439938463,-0.4956022621350552,-0.3838894847791774,-1.5524053085670744,-1.5484829118043064,-1.060076831393362,-1.0595586653800417,-0.3861177136294746,-0.7558979146309418,-0.3014260253214473,-0.09855082550762796,-0.11288992167440752,-0.18513599169132366,-1.7354760783376193,-1.7355662531217206,-0.08223587860667017,-0.062497315371663274,-0.12672455415992634,-0.12875918637950448,-0.10936071003287673,-0.05004824010661288,-0.187381394877459,-0.20122121494704392,-0.14147647028614715,-0.11184173511869876,-0.07492191327673729,-0.4388140955880958,-0.8430119778722769,-0.8756295217752411,-0.36637035002767676,-0.2818425458473334,-0.5373132501280996,9
62,63,0.5395635489858119,-1.6098312556084664,-0.03309698224198059,-0.09892584111006224,-0.2580918605913341,-0.18786062835600983,-0.09788870124454377,-0.33572630848280544,-0.3294480737645605,-0.6100134542824062,-0.10310020798180303,-0.5858562240036236,-0.47066419330728904,-0.36949428472326706,-1.5524053085670744,-1.5484829118043064,-1.060076831393362,-1.0595586653800417,0.07883751187688368,-0.7674452085423119,-0.3014260253214473,-0.09855082550762796,-0.11277125656811414,-0.18482643962225592,-1.7354760783376193,-1.7355662531217206,-0.08185422786351546,-0.06185095048046381,-0.12672455415992634,-0.12875918637950448,-0.10936071003287673,-0.05004824010661288,-0.187381394877459,-0.20122121494704392,-0.14147647028614715,-0.11184173511869876,-0.2719606790773945,-0.6545356991372858,-0.3083150020455558,-0.15958161768396614,-0.36637035002767676,-0.2818425458473334,-0.08506951020214316,9
64,7,0.5395635489858119,-1.6098312556084664,-0.03324935881080367,-0.10832478781711195,-0.25881209131520244,-0.18786062835600983,-0.09788870124454377,-0.33572630848280544,-0.3294480737645605,0.1694622246599023,-0.10546938870184425,-0.5175682220699953,-0.4956022621350552,-0.3838894847791774,-1.5524053085670744,-1.5484829118043064,-1.060076831393362,-1.0595586653800417,-0.34329289022757314,-0.7356901502860443,-0.3014260253214473,-0.09855082550762796,-0.11288992167440752,-0.18513599169132366,-1.7354760783376193,-1.7355662531217206,-0.08223382619602901,-0.06249617001188719,-0.12672455415992634,-0.12875918637950448,-0.10936071003287673,-0.05004824010661288,-0.187381394877459,-0.20122121494704392,-0.14147647028614715,-0.11184173511869876,0.12211685252391995,0.6397939221578541,-0.8430119778722769,-0.15958161768396614,0.1680886389245223,-0.2818425458473334,-0.5373132501280996,9
65,66,0.5395635489858119,-1.6098312556084664,-0.0332476237537194,-0.10863660121497618,-0.2588873393012783,-0.18786062835600983,-0.09788870124454377,-0.33572630848280544,-0.3294480737645605,0.1694622246599023,-0.10690794206798598,-0.5352583805932042,-0.4956022621350552,-0.3838894847791774,-1.5524053085670744,-1.5484829118043064,-1.060076831393362,-1.0595586653800417,-0.3861177136294746,-0.7558979146309418,-0.3014260253214473,-0.09855082550762796,-0.11288992167440752,-0.18513599169132366,-1.7354760783376193,-1.7355662531217206,-0.08223382619602901,-0.0624950246521111,-0.12672455415992634,-0.12875918637950448,-0.10936071003287673,-0.05004824010661288,-0.187381394877459,-0.20122121494704392,-0.14147647028614715,-0.11184173511869876,0.12211685252391995,-0.4388140955880958,-0.8430119778722769,-0.8756295217752411,-0.36637035002767676,-0.2818425458473334,-0.5373132501280996,9
67,1,0.5395635489858119,-1.6098312556084664,-0.03324635137852427,-0.10832478781711195,-0.25881209131520244,-0.18786062835600983,-0.09788870124454377,-0.33572630848280544,-0.3294480737645605,0.1694622246599023,-0.10621990369674954,-0.5281041746329573,-0.4956022621350552,-0.3838894847791774,-1.5524053085670744,-1.5484829118043064,-1.060076831393362,-1.0595586653800417,-0.34329289022757314,-0.7356901502860443,-0.3014260253214473,-0.09855082550762796,-0.11288992167440752,-0.18513599169132366,-1.7354760783376193,-1.7355662531217206,-0.08223411939754917,-0.06249559733199914,-0.12672455415992634,-0.12875918637950448,-0.10936071003287673,-0.05004824010661288,-0.187381394877459,-0.20122121494704392,-0.14147647028614715,-0.11184173511869876,-0.2719606790773945,0.20835071505947417,-0.8430119778722769,-0.8756295217752411,-0.36637035002767676,-0.2818425458473334,-0.5373132501280996,9
68,38,0.5395635489858119,-1.6098312556084664,-0.03324330538942077,-0.10868114598609963,-0.2588980890135748,-0.18786062835600983,-0.09788870124454377,-0.33572630848280544,-0.3294480737645605,0.1694622246599023,-0.10790912046370453,-0.5492223441713194,-0.4956022621350552,-0.3838894847791774,-1.5524053085670744,-1.5484829118043064,-1.060076831393362,-1.0595586653800417,-0.39223554554403195,-0.7587847381087843,-0.3014260253214473,-0.09855082550762796,-0.11288992167440752,-0.18513599169132366,-1.7354760783376193,-1.7355662531217206,-0.08223353299450882,-0.06249330661244696,-0.12672455415992634,-0.12875918637950448,-0.10936071003287673,-0.05004824010661288,-0.187381394877459,-0.20122121494704392,-0.14147647028614715,-0.11184173511869876,1.107310681527206,-0.6545356991372858,-0.8430119778722769,-0.8756295217752411,-0.36637035002767676,-0.2818425458473334,-0.5373132501280996,9
